date,open,high,low,close,volume,daily_return,volatility_7,volatility_30,cum_return,ticker
1997-09-16,0.156,0.177,0.156,0.1675,128640000,0.08414239482200658,0.12460186902788778,0.06829325862022087,1.936416184971099,AMZN
1997-09-17,0.173,0.175,0.1665,0.1705,52152000,0.017910447761193993,0.10543976053163562,0.0674108851277644,1.9710982658959544,AMZN
1997-09-18,0.172,0.1735,0.164,0.1645,42576000,-0.035190615835777206,0.1041004830050658,0.06807162282235507,1.9017341040462432,AMZN
1997-09-19,0.169,0.204,0.169,0.1975,178584000,0.20060790273556228,0.12759585219782868,0.07541796169306962,2.2832369942196538,AMZN
1997-09-22,0.2,0.234,0.1975,0.225,338760000,0.139240506329114,0.12819981433213182,0.07823613071905096,2.601156069364163,AMZN
1997-09-23,0.2245,0.2325,0.22,0.231,153648000,0.026666666666666616,0.11898651587402316,0.07822115316395455,2.6705202312138736,AMZN
1997-09-24,0.2325,0.2405,0.2145,0.219,164016000,-0.051948051948051965,0.09210159935313293,0.07808565738063386,2.5317919075144517,AMZN
1997-09-25,0.217,0.2175,0.2025,0.204,99360000,-0.06849315068493156,0.10150004581696016,0.07985462289768509,2.358381502890174,AMZN
1997-09-26,0.2035,0.213,0.2025,0.2085,54624000,0.022058823529411686,0.10141147793422506,0.07946284110110857,2.410404624277457,AMZN
1997-09-29,0.2075,0.2095,0.198,0.202,47424000,-0.031175059952038287,0.10097002335102791,0.07964421007515847,2.335260115606937,AMZN
1997-09-30,0.2,0.2175,0.19,0.217,105096000,0.0742574257425741,0.07383977765966936,0.07936079636854837,2.508670520231214,AMZN
1997-10-01,0.222,0.225,0.197,0.201,99984000,-0.07373271889400912,0.05629269493982548,0.08119858961149833,2.323699421965318,AMZN
1997-10-02,0.202,0.209,0.1995,0.2005,37536000,-0.0024875621890547706,0.05374968364660392,0.08122503137092299,2.3179190751445087,AMZN
1997-10-03,0.204,0.206,0.199,0.201,23280000,0.0024937655860348684,0.0520642973068816,0.08075235290796533,2.3236994219653178,AMZN
1997-10-06,0.2,0.206,0.197,0.206,40560000,0.02487562189054704,0.04655184929252794,0.08066389515640125,2.38150289017341,AMZN
1997-10-07,0.204,0.2095,0.202,0.203,34848000,-0.014563106796116387,0.04601955622188429,0.08087717996748008,2.3468208092485545,AMZN
1997-10-08,0.2075,0.2085,0.199,0.2005,56136000,-0.012315270935960632,0.0446193586769336,0.08091654976676632,2.3179190751445082,AMZN
1997-10-09,0.2,0.201,0.187,0.1875,79008000,-0.0648379052369078,0.036084826328735435,0.08227038822357655,2.1676300578034677,AMZN
1997-10-10,0.1865,0.203,0.1835,0.195,75744000,0.040000000000000036,0.033406679967938,0.0823498551842015,2.2543352601156066,AMZN
1997-10-13,0.1965,0.202,0.1965,0.2,16296000,0.025641025641025772,0.035237154414035805,0.08206425782114879,2.312138728323699,AMZN
1997-10-14,0.203,0.205,0.1915,0.199,30936000,-0.0050000000000000044,0.03526913643887239,0.08214750029455008,2.3005780346820806,AMZN
1997-10-15,0.1985,0.1985,0.1885,0.196,47112000,-0.015075376884422176,0.03359852277923079,0.08223711820420355,2.2658959537572247,AMZN
1997-10-16,0.199,0.199,0.18,0.181,69624000,-0.07653061224489799,0.04291920799188638,0.08286854204910114,2.0924855491329475,AMZN
1997-10-17,0.1805,0.183,0.176,0.181,50688000,0.0,0.04331944867178827,0.08266374774810605,2.0924855491329475,AMZN
1997-10-20,0.184,0.194,0.1835,0.191,98256000,0.05524861878453047,0.04346422168251673,0.07543745042040328,2.2080924855491326,AMZN
1997-10-21,0.198,0.222,0.1925,0.2215,241920000,0.15968586387434547,0.0734366132740828,0.07926503519082753,2.5606936416184967,AMZN
1997-10-22,0.221,0.231,0.219,0.226,104160000,0.020316027088036037,0.07340286580998358,0.07926969888256677,2.6127167630057797,AMZN
1997-10-23,0.2115,0.228,0.2095,0.225,113136000,-0.004424778761061954,0.07337078162243382,0.07864670086686266,2.601156069364161,AMZN
1997-10-24,0.2375,0.253,0.227,0.2515,189840000,0.11777777777777776,0.07972665327471012,0.07577304222232167,2.907514450867051,AMZN
1997-10-27,0.24,0.2505,0.2115,0.2135,121824000,-0.15109343936381714,0.10009349573838201,0.07487677715519404,2.4682080924855483,AMZN
1997-10-28,0.196,0.25,0.194,0.2475,234384000,0.15925058548009363,0.11019928234336442,0.07848984022929185,2.8612716763005768,AMZN
1997-10-29,0.2575,0.275,0.25,0.2695,142536000,0.08888888888888902,0.11114663119496668,0.07961202543620581,3.115606936416184,AMZN
1997-10-30,0.2605,0.2675,0.252,0.256,95400000,-0.05009276437847876,0.10664879276168891,0.08000306446678863,2.959537572254334,AMZN
1997-10-31,0.268,0.273,0.2485,0.254,100536000,-0.0078125,0.10741715008829343,0.07225929047021132,2.9364161849710966,AMZN
1997-11-03,0.261,0.261,0.2475,0.2535,39984000,-0.0019685039370078705,0.10732123136529663,0.06808936629909935,2.9306358381502875,AMZN
1997-11-04,0.25,0.2525,0.241,0.248,47304000,-0.021696252465483234,0.0992487768627628,0.06816025399318495,2.867052023121386,AMZN
1997-11-05,0.249,0.256,0.244,0.244,61872000,-0.016129032258064502,0.07453619163319616,0.06744597521296662,2.820809248554912,AMZN
1997-11-06,0.246,0.246,0.232,0.233,58272000,-0.04508196721311464,0.04623090193721758,0.06668829128155968,2.6936416184971086,AMZN
1997-11-07,0.221,0.232,0.2195,0.224,52536000,-0.03862660944206009,0.018833569813237163,0.06712059962710296,2.589595375722542,AMZN
1997-11-10,0.225,0.228,0.2105,0.2105,55296000,-0.060267857142857206,0.021248437633012415,0.067860292765817,2.4335260115606925,AMZN
1997-11-11,0.212,0.2155,0.196,0.1975,86256000,-0.06175771971496424,0.022706025501483363,0.06751660225131846,2.2832369942196524,AMZN
1997-11-12,0.189,0.2095,0.1835,0.1885,173664000,-0.04556962025316458,0.017492199521239347,0.06666047145431118,2.179190751445086,AMZN
1997-11-13,0.1975,0.1985,0.1885,0.193,85800000,0.023872679045092937,0.030007679531793337,0.0668006596206243,2.2312138728323694,AMZN
1997-11-14,0.197,0.2105,0.189,0.2085,117384000,0.08031088082901539,0.05318977173004943,0.06835972609231684,2.4104046242774557,AMZN
1997-11-17,0.2115,0.227,0.211,0.219,147888000,0.05035971223021596,0.058007405243763493,0.06879232511426013,2.5317919075144504,AMZN
1997-11-18,0.219,0.224,0.217,0.221,37320000,0.009132420091324311,0.05650939492747826,0.06870444733813606,2.5549132947976876,AMZN
1997-11-19,0.2205,0.226,0.2155,0.2255,50688000,0.020361990950226172,0.0501727374029719,0.06867828753444052,2.6069364161849706,AMZN
1997-11-20,0.2285,0.23,0.2255,0.229,118464000,0.015521064301552201,0.03869501881390053,0.0673681973061217,2.6473988439306355,AMZN
1997-11-21,0.2275,0.229,0.2245,0.2245,52056000,-0.01965065502183405,0.031772788389393854,0.06729709540175635,2.5953757225433525,AMZN
1997-11-24,0.219,0.221,0.2115,0.2115,40392000,-0.057906458797327476,0.04488605298228259,0.06821522644144629,2.445086705202312,AMZN
1997-11-25,0.212,0.2165,0.202,0.21,66096000,-0.007092198581560294,0.034273863718260585,0.06822588553732227,2.4277456647398843,AMZN
1997-11-26,0.212,0.2205,0.212,0.213,32616000,0.014285714285714235,0.027811306806007366,0.06815339188579149,2.4624277456647397,AMZN
1997-11-28,0.2135,0.2165,0.2055,0.206,32064000,-0.032863849765258246,0.029101370367452743,0.06680556858082964,2.3815028901734103,AMZN
1997-12-01,0.212,0.219,0.207,0.2135,47664000,0.03640776699029136,0.032311538817618383,0.06701504820169821,2.468208092485549,AMZN
1997-12-02,0.213,0.215,0.209,0.2115,25248000,-0.00936768149882905,0.03070771452839873,0.06646850156113758,2.445086705202312,AMZN
1997-12-03,0.21,0.219,0.2095,0.218,25800000,0.030732860520094496,0.03403488256529704,0.06000888678459474,2.520231213872832,AMZN
1997-12-04,0.22,0.2275,0.2195,0.225,60768000,0.032110091743119185,0.026249509318499065,0.060176879284372486,2.6011560693641615,AMZN
1997-12-05,0.222,0.2295,0.2175,0.2295,53232000,0.020000000000000018,0.025436257506113735,0.06025791055513071,2.653179190751445,AMZN
1997-12-08,0.227,0.2385,0.226,0.2355,95328000,0.02614379084967311,0.025922977662046858,0.056407237435359636,2.7225433526011558,AMZN
1997-12-09,0.2335,0.2385,0.23,0.2345,26640000,-0.00424628450106157,0.0183007344049246,0.048754622922808834,2.710982658959537,AMZN
1997-12-10,0.229,0.231,0.22,0.2255,28896000,-0.03837953091684432,0.02637487572316908,0.03957543823372597,2.6069364161849706,AMZN
1997-12-11,0.22,0.2415,0.22,0.2345,100296000,0.039911308203991025,0.027476044269582937,0.03657875478939478,2.7109826589595367,AMZN
1997-12-12,0.2325,0.24,0.2205,0.227,53448000,-0.03198294243070354,0.03149172637860851,0.03593526270395614,2.6242774566473983,AMZN
1997-12-15,0.229,0.2335,0.2205,0.229,33888000,0.008810572687224738,0.02946564123356748,0.03599259275822149,2.6473988439306355,AMZN
1997-12-16,0.2325,0.2325,0.223,0.223,33744000,-0.026200873362445476,0.03016149486354645,0.03624383865236165,2.5780346820809243,AMZN
1997-12-17,0.219,0.223,0.213,0.2195,122808000,-0.015695067264574036,0.027266979187899814,0.03615713728956146,2.5375722543352595,AMZN
1997-12-18,0.2175,0.2215,0.2115,0.2145,64080000,-0.02277904328018221,0.02754935453007116,0.03625792828561425,2.479768786127167,AMZN
1997-12-19,0.2115,0.226,0.2085,0.225,95064000,0.04895104895104896,0.033018204705139644,0.03661545404513744,2.601156069364161,AMZN
1997-12-22,0.225,0.239,0.2215,0.235,87048000,0.04444444444444429,0.03395918368506679,0.036774718923897776,2.716763005780346,AMZN
1997-12-23,0.2345,0.237,0.231,0.231,23544000,-0.017021276595744594,0.03196476298692285,0.0350464212441276,2.6705202312138723,AMZN
1997-12-24,0.231,0.2355,0.2235,0.23,46728000,-0.0043290043290042934,0.03194767504980504,0.032847460799980945,2.6589595375722537,AMZN
1997-12-26,0.228,0.2325,0.2245,0.226,9744000,-0.017391304347826098,0.03084979040557361,0.03171696317346656,2.6127167630057797,AMZN
1997-12-29,0.229,0.239,0.2265,0.2375,51048000,0.05088495575221241,0.034429017696824445,0.03259695752125028,2.7456647398843925,AMZN
1997-12-30,0.2415,0.2455,0.239,0.2425,125712000,0.021052631578947434,0.030891162810492947,0.029695820853540566,2.803468208092485,AMZN
1997-12-31,0.244,0.252,0.242,0.251,88920000,0.035051546391752675,0.028962967696436567,0.029021804017164882,2.9017341040462425,AMZN
1998-01-02,0.25,0.25,0.24,0.248,33216000,-0.01195219123505975,0.027574569270466455,0.0291722692874233,2.867052023121387,AMZN
1998-01-05,0.2445,0.247,0.2355,0.2375,71808000,-0.04233870967741937,0.03261040638053099,0.030206636076343708,2.745664739884393,AMZN
1998-01-06,0.235,0.244,0.2335,0.242,83496000,0.0189473684210526,0.032755356477713146,0.030265275671719424,2.797687861271676,AMZN
1998-01-07,0.2415,0.2415,0.2345,0.239,54504000,-0.012396694214875992,0.03216549524638279,0.030112577216084083,2.7630057803468207,AMZN
1998-01-08,0.235,0.235,0.2265,0.2305,120312000,-0.03556485355648531,0.029662227884883412,0.028814764131387078,2.6647398843930636,AMZN
1998-01-09,0.2335,0.2335,0.2115,0.213,132864000,-0.07592190889370942,0.037645089234322325,0.03220871778291728,2.4624277456647397,AMZN
1998-01-12,0.2085,0.2195,0.2075,0.215,148032000,0.009389671361502261,0.032552382391752406,0.0321513089427772,2.4855491329479764,AMZN
1998-01-13,0.217,0.2335,0.216,0.2325,146424000,0.08139534883720945,0.050976694383159285,0.03469153609884645,2.6878612716763004,AMZN
1998-01-14,0.233,0.244,0.231,0.244,170112000,0.04946236559139772,0.05247768317327201,0.03518238931749833,2.8208092485549128,AMZN
1998-01-15,0.2395,0.2505,0.2395,0.2475,120288000,0.014344262295082011,0.052302982720391994,0.035113431036131085,2.8612716763005777,AMZN
1998-01-16,0.248,0.249,0.2385,0.2395,51264000,-0.03232323232323231,0.05388696862428038,0.035458016920865996,2.7687861271676297,AMZN
1998-01-20,0.241,0.2505,0.2405,0.2475,109344000,0.03340292275574108,0.052252221160194075,0.03549444536949448,2.8612716763005777,AMZN
1998-01-21,0.247,0.2585,0.244,0.2535,174768000,0.024242424242424176,0.035331186667407206,0.035569630695201554,2.9306358381502884,AMZN
1998-01-22,0.2535,0.2635,0.251,0.257,189432000,0.013806706114398493,0.035029453291761645,0.03537473929755239,2.9710982658959533,AMZN
1998-01-23,0.267,0.267,0.247,0.247,182376000,-0.03891050583657596,0.03296356259776236,0.03619378576662269,2.855491329479768,AMZN
1998-01-26,0.249,0.2495,0.237,0.2405,94248000,-0.02631578947368418,0.02980894430797972,0.03579027284955274,2.780346820809248,AMZN
1998-01-27,0.241,0.243,0.2335,0.2375,82080000,-0.012474012474012475,0.029121810279152813,0.035188338077932056,2.7456647398843925,AMZN
1998-01-28,0.2375,0.2415,0.231,0.2385,105864000,0.004210526315789442,0.026687575397755563,0.03463389884139036,2.757225433526011,AMZN
1998-01-29,0.2395,0.2495,0.239,0.248,96720000,0.03983228511530412,0.028113027100419193,0.035294082030373444,2.867052023121387,AMZN
1998-01-30,0.25,0.253,0.2445,0.246,74448000,-0.008064516129032251,0.02617513697866887,0.03492545116641704,2.8439306358381504,AMZN
1998-02-02,0.2475,0.2605,0.247,0.26,138264000,0.05691056910569103,0.03473082674160335,0.03602173213784351,3.0057803468208095,AMZN
1998-02-03,0.2595,0.2625,0.2545,0.2575,88584000,-0.009615384615384581,0.03045784184509032,0.03573451988708701,2.9768786127167632,AMZN
1998-02-04,0.253,0.2595,0.2525,0.253,24696000,-0.01747572815533982,0.029027123597699888,0.03507975891615836,2.9248554913294798,AMZN
1998-02-05,0.2555,0.2555,0.244,0.247,116640000,-0.02371541501976282,0.03059269347200213,0.03460818757720091,2.855491329479769,AMZN
1998-02-06,0.2465,0.251,0.244,0.2455,42456000,-0.006072874493927127,0.030938553229262616,0.03445548875588974,2.8381502890173413,AMZN
1998-02-09,0.246,0.248,0.2385,0.2425,52536000,-0.012219959266802416,0.027054681078873283,0.03454024268039572,2.803468208092486,AMZN
1998-02-10,0.244,0.266,0.2415,0.265,245928000,0.09278350515463929,0.04484444752963171,0.03804899415497299,3.0635838150289025,AMZN
1998-02-11,0.2645,0.273,0.264,0.2645,129480000,-0.0018867924528301883,0.040189029800923204,0.03711121051318908,3.0578034682080935,AMZN
1998-02-12,0.2635,0.265,0.2595,0.263,60720000,-0.005671077504725952,0.04000805601159828,0.037014656666231695,3.0404624277456653,AMZN
1998-02-13,0.2625,0.2635,0.2575,0.2595,168408000,-0.013307984790874583,0.039670380362856576,0.036638102084510286,3.0000000000000004,AMZN
1998-02-17,0.261,0.261,0.2535,0.2575,47520000,-0.0077071290944122905,0.03822303969323797,0.036591525151863,2.9768786127167637,AMZN
1998-02-18,0.2575,0.2575,0.2525,0.2535,59424000,-0.01553398058252431,0.03890536656498872,0.03579281238052054,2.9306358381502897,AMZN
1998-02-19,0.2555,0.2645,0.254,0.2615,88728000,0.03155818540433919,0.0391547508770612,0.036062211563366316,3.0231213872832376,AMZN
1998-02-20,0.2615,0.2645,0.2555,0.2635,54072000,0.007648183556405286,0.01614781151663666,0.03594868524382881,3.0462427745664744,AMZN
1998-02-23,0.2645,0.271,0.2605,0.2705,79560000,0.026565464895635715,0.01910874826989434,0.03538351300400376,3.127167630057804,AMZN
1998-02-24,0.271,0.284,0.2675,0.2705,278904000,0.0,0.018779195288199702,0.031866576028218414,3.127167630057804,AMZN
1998-02-25,0.2735,0.277,0.263,0.2745,134904000,0.014787430683918634,0.017369376807043844,0.031887148766013236,3.173410404624278,AMZN
1998-02-26,0.273,0.304,0.272,0.303,307464000,0.10382513661202175,0.038572109635771075,0.03385381121238527,3.502890173410405,AMZN
1998-02-27,0.301,0.332,0.299,0.321,494136000,0.05940594059405946,0.036048572829333075,0.03430521417816949,3.710982658959538,AMZN
1998-03-02,0.316,0.322,0.3125,0.3175,219144000,-0.010903426791277315,0.04004170928457323,0.03449737619514997,3.670520231213873,AMZN
1998-03-03,0.3145,0.3155,0.298,0.299,160320000,-0.05826771653543317,0.05184529729610697,0.03586436712305501,3.4566473988439306,AMZN
1998-03-04,0.3,0.3095,0.2915,0.306,146280000,0.02341137123745818,0.051785754523404705,0.03566644503451953,3.53757225433526,AMZN
1998-03-05,0.299,0.326,0.297,0.3125,240024000,0.0212418300653594,0.05111205255578087,0.03562262070191751,3.6127167630057797,AMZN
1998-03-06,0.315,0.321,0.3075,0.32,117744000,0.02400000000000002,0.05101604395358248,0.03573235801048494,3.6994219653179186,AMZN
1998-03-09,0.3205,0.3575,0.32,0.348,461112000,0.08749999999999991,0.04692775561998138,0.037430752057775164,4.023121387283236,AMZN
1998-03-10,0.356,0.3675,0.3455,0.3465,495000000,-0.004310344827586188,0.044324137632775464,0.036862294914976244,4.005780346820809,AMZN
1998-03-11,0.3415,0.344,0.326,0.332,246984000,-0.04184704184704169,0.04832904894496733,0.03793351930356455,3.8381502890173413,AMZN
1998-03-12,0.328,0.338,0.3215,0.327,195984000,-0.015060240963855387,0.040703367790820046,0.038230271761146455,3.7803468208092488,AMZN
1998-03-13,0.332,0.337,0.324,0.328,130464000,0.003058103975535076,0.04060939220334174,0.03787042314347492,3.791907514450867,AMZN
1998-03-16,0.3315,0.3365,0.329,0.329,66240000,0.0030487804878047697,0.040400520106225114,0.03774141041748155,3.803468208092485,AMZN
1998-03-17,0.3325,0.3345,0.3245,0.333,62016000,0.012158054711246313,0.03986599530347578,0.03671021263109751,3.8497109826589595,AMZN
1998-03-18,0.33,0.3575,0.33,0.3555,273192000,0.06756756756756754,0.03327123468923363,0.03804715759592044,4.109826589595375,AMZN
1998-03-19,0.3555,0.3645,0.349,0.35,242304000,-0.015471167369901506,0.033968920911499056,0.03799626709727706,4.0462427745664735,AMZN
1998-03-20,0.35,0.3535,0.3465,0.35,128256000,0.0,0.0281694931512777,0.037480406505272734,4.0462427745664735,AMZN
1998-03-23,0.348,0.353,0.345,0.349,60096000,-0.0028571428571428914,0.026858853401907593,0.03743048655526657,4.0346820809248545,AMZN
1998-03-24,0.344,0.3615,0.344,0.351,113616000,0.005730659025787954,0.026768485162786466,0.03716504735864538,4.057803468208092,AMZN
1998-03-25,0.354,0.3575,0.3375,0.3405,225792000,-0.029914529914529808,0.030796644851315034,0.034761451564393364,3.936416184971098,AMZN
1998-03-26,0.3405,0.349,0.331,0.345,157560000,0.013215859030836885,0.03083837917018398,0.034708284533595986,3.9884393063583805,AMZN
1998-03-27,0.351,0.363,0.345,0.354,152928000,0.026086956521739202,0.01838911197777434,0.0347151078424598,4.092485549132947,AMZN
1998-03-30,0.358,0.3645,0.3545,0.358,110016000,0.011299435028248705,0.01750925339249163,0.034422138964197935,4.1387283236994215,AMZN
1998-03-31,0.3555,0.3605,0.349,0.3565,131304000,-0.0041899441340782495,0.017713917320006226,0.03436095973485978,4.121387283236993,AMZN
1998-04-01,0.355,0.3765,0.35,0.3755,289032000,0.05329593267882182,0.025670183469657614,0.034791723399760964,4.3410404624277446,AMZN
1998-04-02,0.3795,0.403,0.374,0.396,332856000,0.05459387483355527,0.030292802681963736,0.03544628333206243,4.578034682080924,AMZN
1998-04-03,0.401,0.4015,0.3845,0.3875,233880000,-0.02146464646464652,0.028169937323836033,0.03603455669555033,4.479768786127166,AMZN
1998-04-06,0.3925,0.395,0.3675,0.3695,220488000,-0.04645161290322586,0.03763942458524933,0.03755882464042644,4.271676300578033,AMZN
1998-04-07,0.3625,0.3635,0.353,0.3585,232680000,-0.02976995940460081,0.03964024460881197,0.038249573618294265,4.14450867052023,AMZN
1998-04-08,0.36,0.374,0.356,0.3695,226296000,0.030683403068340276,0.04101285659424455,0.038426098443529934,4.271676300578033,AMZN
1998-04-09,0.385,0.4,0.382,0.397,320688000,0.07442489851150214,0.04814331173395458,0.036283097136359736,4.589595375722542,AMZN
1998-04-13,0.3955,0.401,0.3835,0.393,219600000,-0.010075566750629705,0.04597440996226606,0.035200540822278165,4.5433526011560685,AMZN
1998-04-14,0.391,0.416,0.3885,0.405,326472000,0.03053435114503822,0.04263817791306983,0.035272197536159955,4.682080924855491,AMZN
