date,open,high,low,close,volume,daily_return,volatility_7,volatility_30,cum_return,ticker
1986-06-09,0.0845253,0.0845253,0.0768932,0.0768932,18377290.281423,-0.09029367538476651,0.03412780143286949,0.029906247657317513,1.113942168395434,MSFT
1986-06-10,0.0768932,0.0768932,0.0768932,0.0768932,4970219.3631793,0.0,0.03412780143286949,0.029906247657317513,1.113942168395434,MSFT
1986-06-11,0.0768932,0.0768932,0.0768932,0.0768932,3341326.9100814,0.0,0.03412780143286949,0.024915024143265848,1.113942168395434,MSFT
1986-06-12,0.0768932,0.0768932,0.0768932,0.0768932,19880890.841024,0.0,0.03412780143286949,0.024915024143265848,1.113942168395434,MSFT
1986-06-13,0.0768932,0.0768932,0.0768932,0.0768932,11444042.375568,0.0,0.03412780143286949,0.024915024143265848,1.113942168395434,MSFT
1986-06-16,0.0768932,0.0768932,0.0768932,0.0768932,13908268.358458,0.0,0.03412780143286949,0.024915024143265848,1.113942168395434,MSFT
1986-06-17,0.0768932,0.0768932,0.0768932,0.0768932,18962020.456695,0.0,0.03412780143286949,0.024915024143265848,1.113942168395434,MSFT
1986-06-18,0.0768932,0.0768932,0.0768932,0.0768932,6306753.4227951,0.0,0.0,0.024915024143265848,1.113942168395434,MSFT
1986-06-19,0.0768932,0.0768932,0.0768932,0.0768932,12279371.785882,0.0,0.0,0.024915024143265848,1.113942168395434,MSFT
1986-06-20,0.0768932,0.0768932,0.0768932,0.0768932,5513187.2904012,0.0,0.0,0.024915024143265848,1.113942168395434,MSFT
1986-06-23,0.0768932,0.0768932,0.0768932,0.0768932,66993585.134085,0.0,0.0,0.024915024143265848,1.113942168395434,MSFT
1986-06-24,0.0768932,0.0768932,0.0768932,0.0768932,21133884.956495,0.0,0.0,0.024915024143265848,1.113942168395434,MSFT
1986-06-25,0.0768932,0.0768932,0.0768932,0.0768932,22094517.588873,0.0,0.0,0.024915024143265848,1.113942168395434,MSFT
1986-06-26,0.0768932,0.0768932,0.069028,0.069028,27774769.319519,-0.10228732839834975,0.038660976173604006,0.031170858321277452,1.0000000000000004,MSFT
1986-06-27,0.069028,0.069028,0.069028,0.069028,15077734.88822,0.0,0.038660976173604006,0.031170858321277452,1.0000000000000004,MSFT
1986-06-30,0.069028,0.0768932,0.069028,0.0768932,90424625.454008,0.11394216839543359,0.06248481181766125,0.03779984416371785,1.113942168395434,MSFT
1986-07-01,0.0768932,0.0768932,0.0768932,0.0768932,68998375.924811,0.0,0.06248481181766125,0.03779984416371785,1.113942168395434,MSFT
1986-07-02,0.0768932,0.0768932,0.0768932,0.0768932,76307523.198166,0.0,0.06248481181766125,0.03779984416371785,1.113942168395434,MSFT
1986-07-03,0.0768932,0.0768932,0.0768932,0.0768932,20507388.413694,0.0,0.06248481181766125,0.03779984416371785,1.113942168395434,MSFT
1986-07-07,0.0768932,0.0768932,0.069028,0.069028,20382084.16176,-0.10228732839834975,0.07386332970086965,0.042218867305679815,1.0000000000000004,MSFT
1986-07-08,0.069028,0.069028,0.069028,0.069028,20674454.913679,0.0,0.06248481181766126,0.042218867305679815,1.0000000000000004,MSFT
1986-07-09,0.069028,0.069028,0.069028,0.069028,66910047.249679,0.0,0.06248481181766126,0.042218867305679815,1.0000000000000004,MSFT
1986-07-10,0.069028,0.069028,0.0615709,0.0615709,67995977.954774,-0.10803007475227455,0.051338965092652955,0.04638067389712557,0.8919699252477259,MSFT
1986-07-11,0.0615709,0.069028,0.0615709,0.069028,25227012.66131,0.12111403276547872,0.07709848115574093,0.04823120791954148,1.0000000000000007,MSFT
1986-07-14,0.0615709,0.069028,0.0615709,0.069028,41474208.929944,0.0,0.07709848115574093,0.04823120791954148,1.0000000000000007,MSFT
1986-07-15,0.069028,0.069028,0.0615709,0.069028,19129091.076159,0.0,0.07709848115574093,0.04823120791954148,1.0000000000000007,MSFT
1986-07-16,0.069028,0.069028,0.069028,0.069028,13574136.388359,0.0,0.06622518437814401,0.04823120791954148,1.0000000000000007,MSFT
1986-07-17,0.069028,0.069028,0.069028,0.069028,10065744.008163,0.0,0.06622518437814401,0.04823120791954148,1.0000000000000007,MSFT
1986-07-18,0.069028,0.069028,0.069028,0.069028,17876091.81134,0.0,0.06622518437814401,0.04823120791954148,1.0000000000000007,MSFT
1986-07-21,0.069028,0.069028,0.069028,0.069028,5095524.644984,0.0,0.045776801568226444,0.04823120791954148,1.0000000000000007,MSFT
1986-07-22,0.069028,0.0768932,0.069028,0.0768932,15244799.328465,0.11394216839543359,0.04306609163110868,0.05023599021257597,1.1139421683954343,MSFT
1986-07-23,0.0768932,0.0768932,0.069028,0.069028,30155464.627092,-0.10228732839834975,0.06248481181766126,0.053674658985530595,1.0000000000000007,MSFT
1986-07-24,0.0768932,0.0768932,0.0768932,0.0768932,20507388.413694,0.11394216839543359,0.07547054339909548,0.05771472549929899,1.1139421683954343,MSFT
1986-07-25,0.0768932,0.0768932,0.0768932,0.0768932,29654263.067398,0.0,0.07547054339909548,0.05771472549929899,1.1139421683954343,MSFT
1986-07-28,0.0768932,0.0768932,0.0768932,0.0768932,17124293.076345,0.0,0.07547054339909548,0.05771472549929899,1.1139421683954343,MSFT
1986-07-29,0.0768932,0.0768932,0.069028,0.069028,20382084.16176,-0.10228732839834975,0.08833026133992303,0.060753966137051654,1.0000000000000007,MSFT
1986-07-30,0.069028,0.069028,0.069028,0.069028,38299949.549717,0.0,0.08833026133992303,0.060753966137051654,1.0000000000000007,MSFT
1986-07-31,0.069028,0.069028,0.069028,0.069028,22679250.853753,0.0,0.07386332970086965,0.060753966137051654,1.0000000000000007,MSFT
1986-08-01,0.069028,0.069028,0.069028,0.069028,18711423.281393,0.0,0.062484811817661266,0.060753966137051654,1.0000000000000007,MSFT
1986-08-04,0.069028,0.069028,0.069028,0.069028,18043161.400934,0.0,0.03866097617360403,0.060753966137051654,1.0000000000000007,MSFT
1986-08-05,0.069028,0.069028,0.069028,0.069028,4093125.6450768,0.0,0.03866097617360403,0.060753966137051654,1.0000000000000007,MSFT
1986-08-06,0.069028,0.069028,0.0615709,0.069028,26563541.571578,0.0,0.03866097617360403,0.060753966137051654,1.0000000000000007,MSFT
1986-08-07,0.069028,0.069028,0.0615709,0.069028,5304353.3930182,0.0,0.0,0.060753966137051654,1.0000000000000007,MSFT
1986-08-08,0.069028,0.069028,0.069028,0.069028,6014385.7604851,0.0,0.0,0.05771472549929899,1.0000000000000007,MSFT
1986-08-11,0.069028,0.069028,0.069028,0.069028,11527573.050885,0.0,0.0,0.05771472549929899,1.0000000000000007,MSFT
1986-08-12,0.069028,0.069028,0.069028,0.069028,14492999.5636,0.0,0.0,0.05367465898553059,1.0000000000000007,MSFT
1986-08-13,0.069028,0.069028,0.069028,0.069028,9982209.2133664,0.0,0.0,0.05367465898553059,1.0000000000000007,MSFT
1986-08-14,0.069028,0.0768932,0.069028,0.0768932,29194833.024583,0.11394216839543359,0.043066091631108694,0.05771472549929899,1.1139421683954343,MSFT
1986-08-15,0.0768932,0.0768932,0.069028,0.0768932,8854515.2303522,0.0,0.043066091631108694,0.05771472549929899,1.1139421683954343,MSFT
1986-08-18,0.0768932,0.0768932,0.069028,0.069028,18544359.871018,-0.10228732839834975,0.06248481181766127,0.05771472549929899,1.0000000000000007,MSFT
1986-08-19,0.069028,0.069028,0.069028,0.069028,29570736.51156,0.0,0.06248481181766127,0.05771472549929899,1.0000000000000007,MSFT
1986-08-20,0.069028,0.069028,0.069028,0.069028,30113698.259563,0.0,0.06248481181766127,0.05771472549929899,1.0000000000000007,MSFT
1986-08-21,0.069028,0.0768932,0.069028,0.069028,71838501.2752,0.0,0.06248481181766127,0.05388145917658393,1.0000000000000007,MSFT
1986-08-22,0.069028,0.069028,0.069028,0.069028,8353316.7602684,0.0,0.06248481181766127,0.0492340628090813,1.0000000000000007,MSFT
1986-08-25,0.069028,0.069028,0.069028,0.069028,3508390.3204567,0.0,0.038660976173604034,0.0492340628090813,1.0000000000000007,MSFT
1986-08-26,0.069028,0.069028,0.069028,0.069028,15745996.76868,0.0,0.038660976173604034,0.0492340628090813,1.0000000000000007,MSFT
1986-08-27,0.069028,0.069028,0.069028,0.069028,13824738.71301,0.0,0.0,0.0492340628090813,1.0000000000000007,MSFT
1986-08-28,0.069028,0.069028,0.069028,0.069028,4970219.3631793,0.0,0.0,0.0492340628090813,1.0000000000000007,MSFT
1986-08-29,0.069028,0.069028,0.069028,0.069028,36879884.814783,0.0,0.0,0.0492340628090813,1.0000000000000007,MSFT
1986-09-02,0.069028,0.069028,0.069028,0.069028,7559747.5382652,0.0,0.0,0.0492340628090813,1.0000000000000007,MSFT
1986-09-03,0.069028,0.069028,0.0615709,0.0615709,26563541.571578,-0.10803007475227455,0.04083153027289089,0.04837301027310137,0.891969925247726,MSFT
1986-09-04,0.069028,0.069028,0.069028,0.069028,57178434.181745,0.12111403276547872,0.06622518437814401,0.05023599021257597,1.0000000000000007,MSFT
1986-09-05,0.069028,0.0768932,0.069028,0.0768932,38216408.575701,0.11394216839543359,0.07854598732833534,0.05023599021257597,1.1139421683954343,MSFT
1986-09-08,0.0768932,0.0768932,0.069028,0.069028,13950037.815597,-0.10228732839834975,0.09101024808668251,0.053674658985530595,1.0000000000000007,MSFT
1986-09-09,0.069028,0.0768932,0.069028,0.0768932,54421841.566415,0.11394216839543359,0.10001662512277901,0.05771472549929899,1.1139421683954343,MSFT
1986-09-10,0.0768932,0.0768932,0.069028,0.069028,15787765.195948,-0.10228732839834975,0.11033352672819738,0.05771472549929899,1.0000000000000007,MSFT
1986-09-11,0.069028,0.0768932,0.069028,0.069028,51707013.258873,0.0,0.11033352672819738,0.05771472549929899,1.0000000000000007,MSFT
1986-09-12,0.069028,0.069028,0.069028,0.069028,35459821.109719,0.0,0.09880949296199736,0.05771472549929899,1.0000000000000007,MSFT
1986-09-15,0.069028,0.069028,0.069028,0.069028,32619690.609982,0.0,0.08833026133992304,0.05771472549929899,1.0000000000000007,MSFT
1986-09-16,0.069028,0.069028,0.069028,0.069028,7517981.1707366,0.0,0.07386332970086967,0.05771472549929899,1.0000000000000007,MSFT
1986-09-17,0.069028,0.069028,0.069028,0.069028,11652876.272951,0.0,0.06248481181766129,0.05771472549929899,1.0000000000000007,MSFT
1986-09-18,0.069028,0.069028,0.069028,0.069028,7768583.4953877,0.0,0.038660976173604054,0.05771472549929899,1.0000000000000007,MSFT
1986-09-19,0.069028,0.069028,0.069028,0.069028,3633689.4230427,0.0,0.0,0.05771472549929899,1.0000000000000007,MSFT
1986-09-22,0.069028,0.069028,0.069028,0.069028,6515591.4396571,0.0,0.0,0.05771472549929899,1.0000000000000007,MSFT
1986-09-23,0.069028,0.069028,0.069028,0.069028,8645676.1836205,0.0,0.0,0.05771472549929899,1.0000000000000007,MSFT
1986-09-24,0.069028,0.069028,0.069028,0.069028,6933249.9655953,0.0,0.0,0.05771472549929899,1.0000000000000007,MSFT
1986-09-25,0.069028,0.069028,0.069028,0.069028,7476212.7434684,0.0,0.0,0.05771472549929899,1.0000000000000007,MSFT
1986-09-26,0.069028,0.069028,0.069028,0.069028,3383093.27761,0.0,0.0,0.05367465898553059,1.0000000000000007,MSFT
1986-09-29,0.069028,0.069028,0.069028,0.069028,8979814.3329384,0.0,0.0,0.05367465898553059,1.0000000000000007,MSFT
1986-09-30,0.069028,0.069028,0.069028,0.069028,7517981.1707366,0.0,0.0,0.050235990212575965,1.0000000000000007,MSFT
1986-10-01,0.069028,0.069028,0.069028,0.069028,47029156.408655,0.0,0.0,0.050235990212575965,1.0000000000000007,MSFT
1986-10-02,0.069028,0.069028,0.069028,0.069028,32953827.729429,0.0,0.0,0.050235990212575965,1.0000000000000007,MSFT
1986-10-03,0.069028,0.069028,0.069028,0.069028,21342716.794138,0.0,0.0,0.050235990212575965,1.0000000000000007,MSFT
1986-10-06,0.069028,0.0768932,0.069028,0.0768932,123754357.70029,0.11394216839543359,0.04306609163110871,0.05428519594934684,1.1139421683954343,MSFT
1986-10-07,0.0768932,0.0768932,0.0768932,0.0768932,86707405.355646,0.0,0.04306609163110871,0.05428519594934684,1.1139421683954343,MSFT
1986-10-08,0.0768932,0.0768932,0.0768932,0.0768932,173456575.01908,0.0,0.04306609163110871,0.05428519594934684,1.1139421683954343,MSFT
1986-10-09,0.0768932,0.0845253,0.0768932,0.0768932,134237766.41361,0.0,0.04306609163110871,0.05428519594934684,1.1139421683954343,MSFT
1986-10-10,0.0768932,0.0845253,0.0768932,0.0845253,111307919.41442,0.09925585097251788,0.0521874817078056,0.056929522391691356,1.224507446253695,MSFT
1986-10-13,0.0845253,0.0845253,0.0768932,0.0768932,39344110.797673,-0.09029367538476651,0.0693175832788434,0.059703798902783406,1.1139421683954343,MSFT
1986-10-14,0.0768932,0.0845253,0.0768932,0.0768932,18669658.973604,0.0,0.0693175832788434,0.059703798902783406,1.1139421683954343,MSFT
1986-10-15,0.0768932,0.0845253,0.0768932,0.0845253,92137066.090209,0.09925585097251788,0.06605979051491545,0.058107924041590105,1.224507446253695,MSFT
1986-10-16,0.0845253,0.0845253,0.0845253,0.0845253,31700829.494481,0.0,0.06605979051491545,0.05436838860950185,1.224507446253695,MSFT
1986-10-17,0.0845253,0.0845253,0.0845253,0.0845253,180473365.95869,0.0,0.06605979051491545,0.05057284778008723,1.224507446253695,MSFT
1986-10-20,0.0845253,0.0845253,0.0845253,0.0845253,63151058.72405,0.0,0.06605979051491545,0.046409873006372004,1.224507446253695,MSFT
1986-10-21,0.0845253,0.0922057,0.0845253,0.0922057,162973161.15641,0.09086510192806174,0.06433959091265697,0.04475143151049756,1.3357724401692075,MSFT
1986-10-22,0.0922057,0.0922057,0.0922057,0.0922057,79147657.817381,0.0,0.04644796324739212,0.03975334251389813,1.3357724401692075,MSFT
1986-10-23,0.0922057,0.0922057,0.0922057,0.0922057,102161038.5815,0.0,0.04644796324739212,0.03975334251389813,1.3357724401692075,MSFT
1986-10-24,0.0922057,0.0922057,0.0845253,0.0922057,147018338.72931,0.0,0.03434378036516961,0.03975334251389813,1.3357724401692075,MSFT
1986-10-27,0.0922057,0.0922057,0.0922057,0.0922057,182227557.51438,0.0,0.03434378036516961,0.03975334251389813,1.3357724401692075,MSFT
1986-10-28,0.0922057,0.0999629,0.0922057,0.0922057,206869828.67185,0.0,0.03434378036516961,0.03975334251389813,1.3357724401692075,MSFT
1986-10-29,0.0922057,0.0922057,0.0922057,0.0922057,77184627.214965,0.0,0.03434378036516961,0.03975334251389813,1.3357724401692075,MSFT
1986-10-30,0.0922057,0.0922057,0.0922057,0.0922057,64362288.531731,0.0,0.0,0.03975334251389813,1.3357724401692075,MSFT
1986-10-31,0.0922057,0.0922057,0.0922057,0.0922057,92429423.453822,0.0,0.0,0.03975334251389813,1.3357724401692075,MSFT
1986-11-03,0.0922057,0.0922057,0.0922057,0.0922057,61188031.211243,0.0,0.0,0.03975334251389813,1.3357724401692075,MSFT
1986-11-04,0.0922057,0.0999629,0.0922057,0.0999629,78897061.671948,0.08412928918711082,0.03179788245224725,0.04190123526996573,1.4481500260763753,MSFT
1986-11-05,0.0999629,0.107588,0.0999629,0.107588,65406459.048516,0.07627929962015911,0.03920124104709234,0.043359216331305746,1.5586138958103963,MSFT
1986-11-06,0.107588,0.107588,0.0999629,0.107588,105251756.9877,0.0,0.03920124104709234,0.043359216331305746,1.5586138958103963,MSFT
1986-11-07,0.107588,0.107588,0.107588,0.107588,64278756.826544,0.0,0.03920124104709234,0.043359216331305746,1.5586138958103963,MSFT
1986-11-10,0.107588,0.107588,0.0999629,0.0999629,41599505.972791,-0.07087314570398195,0.05287413307852559,0.04609327631613626,1.448150026076375,MSFT
1986-11-11,0.0999629,0.0999629,0.0999629,0.0999629,17249595.26854,0.0,0.05287413307852559,0.04609327631613626,1.448150026076375,MSFT
1986-11-12,0.0999629,0.107588,0.0999629,0.0999629,49535152.878553,0.0,0.05287413307852559,0.04609327631613626,1.448150026076375,MSFT
1986-11-13,0.0999629,0.0999629,0.0999629,0.0999629,43813136.840118,0.0,0.04249972376029937,0.04609327631613626,1.448150026076375,MSFT
1986-11-14,0.0999629,0.0999629,0.0999629,0.0999629,27148270.71698,0.0,0.026787531166511752,0.04609327631613626,1.448150026076375,MSFT
1986-11-17,0.0999629,0.0999629,0.0999629,0.0999629,35250986.182467,0.0,0.026787531166511752,0.04204080315605256,1.448150026076375,MSFT
1986-11-18,0.0999629,0.0999629,0.0999629,0.0999629,86540336.795922,0.0,0.026787531166511752,0.04204080315605256,1.448150026076375,MSFT
1986-11-19,0.0999629,0.0999629,0.0999629,0.0999629,70669041.954526,0.0,0.0,0.04204080315605256,1.448150026076375,MSFT
1986-11-20,0.0999629,0.107588,0.0999629,0.107588,142382251.33624,0.07627929962015911,0.028830865282446418,0.04371235014566978,1.558613895810396,MSFT
1986-11-21,0.107588,0.115141,0.107588,0.115141,132065908.09302,0.07020299661672302,0.035781041428832844,0.04200479170247872,1.6680332618647509,MSFT
1986-11-24,0.115141,0.122947,0.107588,0.122947,252103034.36639,0.06779513813498239,0.038262063890816926,0.03861314814420663,1.781117807266617,MSFT
1986-11-25,0.122947,0.122947,0.122947,0.122947,138915622.23395,0.0,0.038262063890816926,0.03861314814420663,1.781117807266617,MSFT
1986-11-26,0.122947,0.122947,0.122947,0.122947,56259577.185723,0.0,0.038262063890816926,0.03539265192834229,1.781117807266617,MSFT
1986-11-28,0.122947,0.122947,0.115141,0.115141,59935035.036034,-0.06349077244666412,0.05184297288133217,0.038008086285781284,1.6680332618647509,MSFT
1986-12-01,0.115141,0.122947,0.115141,0.115141,58431439.625783,0.0,0.05184297288133217,0.038008086285781284,1.6680332618647509,MSFT
1986-12-02,0.115141,0.122947,0.115141,0.115141,41724807.135116,0.0,0.04612062101666175,0.038008086285781284,1.6680332618647509,MSFT
1986-12-03,0.115141,0.115141,0.115141,0.115141,50996979.861536,0.0,0.03791352473230217,0.03492275501531389,1.6680332618647509,MSFT
1986-12-04,0.115141,0.115141,0.115141,0.115141,61647460.22419,0.0,0.02399725634875221,0.03492275501531389,1.6680332618647509,MSFT
1986-12-05,0.115141,0.115141,0.115141,0.115141,155914620.32719,0.0,0.02399725634875221,0.03492275501531389,1.6680332618647509,MSFT
1986-12-08,0.115141,0.115141,0.115141,0.115141,32870292.934633,0.0,0.02399725634875221,0.03492275501531389,1.6680332618647509,MSFT
1986-12-09,0.115141,0.115141,0.115141,0.115141,23347512.734213,0.0,0.0,0.03492275501531389,1.6680332618647509,MSFT
1986-12-10,0.115141,0.115141,0.115141,0.115141,40012375.767743,0.0,0.0,0.03492275501531389,1.6680332618647509,MSFT
1986-12-11,0.115141,0.115141,0.115141,0.115141,16873695.901041,0.0,0.0,0.03492275501531389,1.6680332618647509,MSFT
1986-12-12,0.115141,0.115141,0.115141,0.115141,36671047.827791,0.0,0.0,0.03492275501531389,1.6680332618647509,MSFT
1986-12-15,0.115141,0.115141,0.107588,0.107588,73634466.4075,-0.06559783222310034,0.024793650086751863,0.03740688642063288,1.558613895810396,MSFT
1986-12-16,0.107588,0.115141,0.107588,0.107588,112101479.36758,0.0,0.024793650086751863,0.03740688642063288,1.558613895810396,MSFT
1986-12-17,0.107588,0.115141,0.107588,0.115141,33872691.93454,0.07020299661672302,0.039218419732518335,0.03647647117674406,1.6680332618647509,MSFT
1986-12-18,0.115141,0.115141,0.115141,0.115141,18377290.281423,0.0,0.039218419732518335,0.033932324510730826,1.6680332618647509,MSFT
1986-12-19,0.115141,0.115141,0.115141,0.115141,82071310.753478,0.0,0.039218419732518335,0.033932324510730826,1.6680332618647509,MSFT
1986-12-22,0.115141,0.115141,0.115141,0.115141,26563541.571578,0.0,0.039218419732518335,0.033932324510730826,1.6680332618647509,MSFT
1986-12-23,0.115141,0.115141,0.115141,0.115141,34499192.59682,0.0,0.039218419732518335,0.03096210154398033,1.6680332618647509,MSFT
1986-12-24,0.115141,0.115141,0.115141,0.115141,10191042.08088,0.0,0.026534238619908307,0.03096210154398033,1.6680332618647509,MSFT
1986-12-26,0.115141,0.115141,0.115141,0.115141,5387890.2475545,0.0,0.026534238619908307,0.03096210154398033,1.6680332618647509,MSFT
1986-12-29,0.115141,0.115141,0.115141,0.115141,60477998.843776,0.0,0.0,0.03096210154398033,1.6680332618647509,MSFT
1986-12-30,0.115141,0.115141,0.115141,0.115141,36838117.417384,0.0,0.0,0.03096210154398033,1.6680332618647509,MSFT
1986-12-31,0.115141,0.115141,0.115141,0.115141,33872691.93454,0.0,0.0,0.03096210154398033,1.6680332618647509,MSFT
1987-01-02,0.115141,0.115141,0.115141,0.115141,18335528.033374,0.0,0.0,0.03096210154398033,1.6680332618647509,MSFT
1987-01-05,0.115141,0.122947,0.115141,0.122947,70334903.805209,0.06779513813498239,0.025624153657776413,0.032979384506012566,1.781117807266617,MSFT
1987-01-06,0.122947,0.122947,0.122947,0.122947,58055537.168675,0.0,0.025624153657776413,0.03032242902431246,1.781117807266617,MSFT
1987-01-07,0.122947,0.130619,0.122947,0.130619,88461602.060679,0.062400871920420986,0.03180271999592407,0.029771447284052534,1.892261111433042,MSFT
1987-01-08,0.130619,0.138387,0.130619,0.130619,89171635.458015,0.0,0.03180271999592407,0.027280887778972116,1.892261111433042,MSFT
1987-01-09,0.130619,0.138387,0.130619,0.138387,92387659.146032,0.059470674251066,0.03388152451084439,0.029195714247596177,2.004795155589037,MSFT
1987-01-12,0.138387,0.145989,0.138387,0.145989,186780115.26201,0.05493290554748631,0.03290754874168431,0.0306016639112273,2.1149243785130674,MSFT
1987-01-13,0.145989,0.145989,0.138387,0.145989,110681414.63265,0.0,0.03290754874168431,0.027671640398072368,2.1149243785130674,MSFT
1987-01-14,0.145989,0.145989,0.138387,0.145989,100740970.75695,0.0,0.03157680131788774,0.027671640398072368,2.1149243785130674,MSFT
1987-01-15,0.145989,0.153602,0.145989,0.153602,169697579.28436,0.052147764557603615,0.030765776545147613,0.028748762552452102,2.225212957060903,MSFT
1987-01-16,0.153602,0.153602,0.145989,0.145989,94893659.73541,-0.049563156729729996,0.04036315251027367,0.03070359082494972,2.1149243785130674,MSFT
1987-01-19,0.145989,0.153602,0.145989,0.153602,127972779.35834,0.052147764557603615,0.04155911525286658,0.03167289555672417,2.225212957060903,MSFT
1987-01-20,0.153602,0.161574,0.153602,0.153602,138873849.68721,0.0,0.03914682131813677,0.03167289555672417,2.225212957060903,MSFT
1987-01-21,0.153602,0.169186,0.153602,0.161574,157334685.06212,0.05190036588065272,0.03865352549428568,0.03250688357673128,2.340702323694733,MSFT
1987-01-22,0.161574,0.17672,0.153602,0.17672,168277518.66891,0.09374032950846045,0.04768046210800606,0.03567806872967033,2.5601205307990966,MSFT
1987-01-23,0.17672,0.184403,0.161574,0.161574,461019416.077,-0.08570620190131273,0.0643472090410459,0.04007935584143608,2.3407023236947335,MSFT
1987-01-26,0.161574,0.169186,0.153602,0.161574,169029323.58313,0.0,0.06250862525989065,0.04007935584143608,2.3407023236947335,MSFT
1987-01-27,0.161574,0.17672,0.161574,0.169186,165479161.74579,0.04711154022305575,0.05794387542749791,0.040508392202264244,2.450976415367678,MSFT
1987-01-28,0.169186,0.17672,0.169186,0.169186,111266145.83781,0.0,0.05687554918977908,0.03775745960560371,2.450976415367678,MSFT
1987-01-29,0.169186,0.17672,0.161574,0.161574,114899847.61927,-0.04499190240327222,0.0612646128556443,0.039273325242717164,2.340702323694733,MSFT
