date,open,high,low,close,volume,daily_return,volatility_7,volatility_30,cum_return,ticker
2010-08-10,1.31,1.31,1.25467,1.26867,19219290,-0.02908155846541205,0.040092420610905094,0.09445172290470272,1.1194179982882304,TSLA
2010-08-11,1.246,1.25867,1.19,1.19333,11964750,-0.05938502526267664,0.036001663837267196,0.05808088205168335,1.0529413321803889,TSLA
2010-08-12,1.18667,1.19333,1.15933,1.17333,10369215,-0.016759823351461867,0.019052139043391307,0.05809357526807545,1.0352942214535927,TSLA
2010-08-13,1.212,1.23,1.17733,1.22133,9517695,0.04090920712842938,0.033132318898825834,0.05720813591450431,1.0776472871979037,TSLA
2010-08-16,1.23,1.25333,1.21733,1.252,7293165,0.025111968100349547,0.03604305024132982,0.05262477735612796,1.1047091314974458,TSLA
2010-08-17,1.264,1.29333,1.252,1.27667,6718215,0.01970447284345056,0.034867388406127485,0.042944409518116206,1.126476842578949,TSLA
2010-08-18,1.306,1.306,1.24,1.25133,9019980,-0.019848512144876818,0.03539872592133214,0.04295708320031592,1.1041179532880983,TSLA
2010-08-19,1.236,1.28333,1.222,1.25267,8686230,0.0010708606043168256,0.03386970215730464,0.038727881676990365,1.1053003097067935,TSLA
2010-08-20,1.24333,1.274,1.234,1.27333,4462485,0.01649277144020389,0.022380278372080915,0.038781570839815586,1.1235297750875741,TSLA
2010-08-23,1.27267,1.35933,1.26667,1.342,16320435,0.053929460548326036,0.024399971734031384,0.03955350365265404,1.184121129768029,TSLA
2010-08-24,1.28333,1.314,1.26333,1.28,10096110,-0.046199701937406856,0.0325778869404145,0.039129120596715715,1.1294150865149606,TSLA
2010-08-25,1.27733,1.332,1.23733,1.32667,7549335,0.03646093750000001,0.0338755712748393,0.03578631520086769,1.1705946193959396,TSLA
2010-08-26,1.326,1.35133,1.30667,1.31667,6506040,-0.007537669503343003,0.03397891205450214,0.035815986253139254,1.1617710640325414,TSLA
2010-08-27,1.31667,1.32467,1.3,1.31333,5672175,-0.0025367024387279447,0.032473228203994696,0.035116766272704866,1.1588239965411664,TSLA
2010-08-30,1.31333,1.346,1.30733,1.32467,10990965,0.008634539681572795,0.03235381495973363,0.03314350201337704,1.1688299083232598,TSLA
2010-08-31,1.31067,1.31933,1.28867,1.29867,3015180,-0.0196275298753652,0.03371167349951015,0.030533957494544725,1.1458886643784247,TSLA
2010-09-01,1.308,1.37933,1.30667,1.36333,7423275,0.049789399924538236,0.03269648968396638,0.03189629499746586,1.202941773358157,TSLA
2010-09-02,1.358,1.416,1.354,1.404,7305900,0.029831368780852685,0.025598392899360188,0.031578192994698155,1.2388271730210971,TSLA
2010-09-03,1.39133,1.42,1.37733,1.40333,6389340,-0.0004772079772079607,0.023840910858583506,0.03147934758918562,1.2382359948117494,TSLA
2010-09-07,1.374,1.4,1.36667,1.36933,3650025,-0.024228086052460962,0.02638708514234116,0.03166038244680437,1.2082359065761956,TSLA
2010-09-08,1.37733,1.39667,1.37333,1.39333,4325730,0.017526819685539596,0.02640604856432988,0.03161171917571465,1.229412439448351,TSLA
2010-09-09,1.4,1.40333,1.37933,1.38067,5642955,-0.009086146139105522,0.027257842552548484,0.03163374764605409,1.218241818358289,TSLA
2010-09-10,1.38333,1.39533,1.31733,1.34467,5785335,-0.026074297261474477,0.02836422888838974,0.03183291924652645,1.1864770190500558,TSLA
2010-09-13,1.39267,1.39333,1.36667,1.38133,5410545,0.0272631946871722,0.023305694984816303,0.03196478316609069,1.218824173012273,TSLA
2010-09-14,1.36933,1.44,1.36867,1.408,9819435,0.019307479023839225,0.021487774037164016,0.030885561978264496,1.2423565951664557,TSLA
2010-09-15,1.39867,1.46667,1.386,1.46533,10268370,0.040717329545454595,0.026254477256480186,0.030461244349929632,1.2929420380648171,TSLA
2010-09-16,1.47667,1.544,1.38933,1.396,40282200,-0.04731357441668438,0.031651357433920405,0.03116498871395178,1.2317683287303778,TSLA
2010-09-17,1.40133,1.42133,1.32,1.34867,17622900,-0.03390401146131794,0.033673814895901266,0.03099723629102336,1.1900064411954145,TSLA
2010-09-20,1.378,1.42333,1.344,1.40333,14212125,0.04052881727924551,0.03747063275884474,0.030790518523348825,1.2382359948117487,TSLA
2010-09-21,1.39267,1.43667,1.378,1.38467,11940000,-0.013296943698203445,0.036108578990787905,0.030929699731059173,1.221771240503648,TSLA
2010-09-22,1.39133,1.39667,1.32,1.32467,14442240,-0.043331624141492275,0.03855101228811998,0.03153333938677912,1.1688299083232592,TSLA
2010-09-23,1.326,1.34267,1.3,1.304,10021140,-0.015603886250915244,0.03706231275494067,0.02954883237163166,1.1505916193871153,TSLA
2010-09-24,1.33,1.346,1.31,1.34,8597805,0.027607361963190247,0.03428057795298124,0.029616195779885744,1.1823564186953486,TSLA
2010-09-27,1.36,1.38733,1.33667,1.36867,6278955,0.02139552238805975,0.03232783411784602,0.029005150573385707,1.2076535519222111,TSLA
2010-09-28,1.40267,1.43267,1.384,1.42667,18216975,0.04237690604747679,0.032780819070927586,0.02959935994517905,1.2588301730299203,TSLA
2010-09-29,1.41267,1.46867,1.40867,1.46533,29541855,0.027098067527879577,0.03093660788929162,0.029758215777017295,1.2929420380648173,TSLA
2010-09-30,1.46667,1.47667,1.346,1.36067,32949375,-0.07142418431343112,0.04272469811139389,0.032599369404171234,1.2005947076314925,TSLA
2010-10-01,1.37933,1.38333,1.354,1.37333,7837770,0.009304239823028304,0.03860966284027023,0.03261449658048824,1.2117653287215544,TSLA
2010-10-04,1.362,1.41133,1.35333,1.39933,9653985,0.01893208478661368,0.03760906666012866,0.03265080055021831,1.2347065726663897,TSLA
2010-10-05,1.41,1.41867,1.40067,1.408,4979040,0.006195822286379826,0.03687359604549119,0.03125008351774006,1.2423565951664557,TSLA
2010-10-06,1.404,1.41733,1.35467,1.364,4700355,-0.03124999999999989,0.03892567233404523,0.030565387684534536,1.2035329515675042,TSLA
2010-10-07,1.37133,1.376,1.356,1.362,2113800,-0.0014662756598240456,0.03425014991016337,0.02989247495188388,1.2017682404948244,TSLA
2010-10-08,1.362,1.386,1.35933,1.362,3993285,0.0,0.03127653294936267,0.02984717229793672,1.2017682404948244,TSLA
2010-10-11,1.36267,1.38,1.338,1.34933,2567910,-0.009302496328928211,0.016022938856763914,0.02990472343743217,1.1905887958493988,TSLA
2010-10-12,1.34667,1.352,1.33533,1.34933,3658680,0.0,0.015391034291356001,0.02987360595200366,1.1905887958493988,TSLA
2010-10-13,1.376,1.39,1.35733,1.36933,4788000,0.014822171003386897,0.014493269685373582,0.029713063373217396,1.2082359065761952,TSLA
2010-10-14,1.4,1.402,1.36,1.38333,4419300,0.01022397814989806,0.014990677870842784,0.02837580712659103,1.2205888840849524,TSLA
2010-10-15,1.39267,1.39333,1.35,1.36933,4245675,-0.010120506314473032,0.009245440516211456,0.02790374918972085,1.208235906576195,TSLA
2010-10-18,1.368,1.376,1.348,1.34867,2440935,-0.015087670612635273,0.011015357671425096,0.02803140179048043,1.1900064411954145,TSLA
2010-10-19,1.34667,1.36067,1.33333,1.33667,3676905,-0.008897654726508386,0.011341858646072688,0.02773033322102841,1.1794181747593366,TSLA
2010-10-20,1.344,1.37933,1.336,1.37667,4686660,0.029925112406203436,0.016159488341451228,0.028097121030287546,1.2147123962129291,TSLA
2010-10-21,1.374,1.39667,1.36333,1.38333,6256485,0.004837760683388037,0.016114146641200013,0.028057090544904573,1.2205888840849521,TSLA
2010-10-22,1.37867,1.39533,1.37,1.38133,2415315,-0.0014457866163533062,0.015395071511916904,0.02761103455624806,1.2188241730122724,TSLA
2010-10-25,1.396,1.39867,1.382,1.39,1779210,0.006276559547682359,0.015084927305786837,0.02719243908359092,1.2264741955123386,TSLA
2010-10-26,1.38667,1.458,1.36733,1.424,9912615,0.024460431654676373,0.01651344258324777,0.027330800159704953,1.2564742837478924,TSLA
2010-10-27,1.41667,1.42533,1.37667,1.4,5347500,-0.016853932584269704,0.016893563037892478,0.026433589707343625,1.2352977508757368,TSLA
2010-10-28,1.426,1.43333,1.39733,1.41267,3362850,0.009050000000000225,0.015666635352121906,0.025005814615011113,1.2464771955211624,TSLA
2010-10-29,1.40933,1.45667,1.40333,1.456,4184325,0.030672414647440638,0.015842219024160754,0.02470175319172667,1.2847096609107664,TSLA
2010-11-01,1.46267,1.51667,1.42067,1.42733,6836760,-0.01969093406593403,0.019077398589398824,0.02397063472141069,1.259412527683904,TSLA
2010-11-02,1.44533,1.45867,1.40333,1.41667,4836975,-0.007468490117912396,0.019528015561056156,0.023875477070536125,1.2500066176665219,TSLA
2010-11-03,1.41867,1.5,1.41067,1.45133,5612985,0.024465824786294554,0.021065529482684336,0.02271082634842755,1.2805890605560597,TSLA
2010-11-04,1.50667,1.68867,1.47667,1.66,28122015,0.14377846526978688,0.05654053031226364,0.03398143873032932,1.4647101903240882,TSLA
2010-11-05,1.658,1.66467,1.58133,1.62933,14810790,-0.018475903614457834,0.056736080319874795,0.03413447914728338,1.4376483460245462,TSLA
2010-11-08,1.63333,1.66667,1.602,1.66533,7640625,0.022094971552724108,0.05640750693614877,0.03414483320727082,1.4694131453327794,TSLA
2010-11-09,1.66667,1.71267,1.60333,1.642,14349735,-0.014009235406796328,0.05816640296634709,0.033684896680512395,1.4488277906699716,TSLA
2010-11-10,1.632,1.998,1.60333,1.95733,45915570,0.19204019488428758,0.0841437913491066,0.04785800640464636,1.7270609619440047,TSLA
2010-11-11,1.90667,1.94,1.822,1.86933,29171910,-0.044959204630798166,0.08936233713154162,0.04651675925109776,1.649413674746101,TSLA
2010-11-12,1.88333,2.03333,1.87133,1.98933,40029195,0.06419412302803673,0.08920883264857334,0.04749254353945441,1.7552963391068783,TSLA
2010-11-15,2.01467,2.196,2.01467,2.05333,39363495,0.03217163567633308,0.07887028693592316,0.047606796552613746,1.811767093432626,TSLA
2010-11-16,2.06667,2.09333,1.89467,1.978,20212965,-0.036686747868097114,0.08113048269350621,0.048481006764596546,1.7452992508801481,TSLA
2010-11-17,2.01333,2.05,1.90733,1.966,11249115,-0.006066734074823055,0.08231741772223988,0.04791307136407991,1.7347109844440705,TSLA
2010-11-18,2.04467,2.04933,1.928,1.99267,14343720,0.013565615462868719,0.0806900351727404,0.04783204256376005,1.758243406598253,TSLA
2010-11-19,2.01067,2.09133,0.535333,2.066,17183295,0.036799871529154204,0.04000127130502694,0.04793811745926177,1.8229465380780512,TSLA
2010-11-22,2.10467,2.23,2.1,2.22667,22944330,0.07776863504356246,0.03959380726786736,0.049038544244128186,1.9647146021017687,TSLA
2010-11-23,2.21933,2.37867,2.146,2.30467,23669550,0.03502988767980897,0.03629771479628169,0.049014356362338155,2.0335383339362743,TSLA
2010-11-24,2.35133,2.398,2.28867,2.36467,21374385,0.02603409598771167,0.036078822779751996,0.04902351151564583,2.0864796661166625,TSLA
2010-11-26,2.37333,2.4,2.31667,2.35467,5141310,-0.004228919891570371,0.02879084084032178,0.04918808616771082,2.0776561107532645,TSLA
2010-11-29,2.36067,2.39667,2.222,2.28867,17183145,-0.028029405394386364,0.03360563103867469,0.04965975634432497,2.0194206453548373,TSLA
2010-11-30,2.24933,2.35533,2.22733,2.35533,33338370,0.029126086329614997,0.03343654018957075,0.04928708304785797,2.078238465407249,TSLA
2010-12-01,2.39133,2.428,2.23,2.29,19487625,-0.027737089919459224,0.038098296194581965,0.049783505807625285,2.020594178218169,TSLA
2010-12-02,2.26733,2.28667,2.08,2.15667,30104505,-0.05822270742358071,0.03559899975960348,0.05169457026562978,1.9029497145579821,TSLA
2010-12-03,2.134,2.15,2.058,2.09933,16552350,-0.02658728502738017,0.031748254204441655,0.05224989107748593,1.8523554481042572,TSLA
2010-12-06,2.09,2.09667,1.97067,2.02067,19115625,-0.03746909728341907,0.027602152726563276,0.05305421402492699,1.7829493616157674,TSLA
2010-12-07,2.03267,2.16,2.00333,2.104,19673220,0.04123879703266753,0.03639646045188937,0.05326150938504962,1.8564760484589642,TSLA
2010-12-08,2.16533,2.166,2.10133,2.158,9899700,0.025665399239543696,0.03886166261745216,0.0532691873267062,1.904123247421314,TSLA
2010-12-09,2.16733,2.18133,2.11,2.13667,6089745,-0.009884151992585632,0.035335594921306036,0.053139426780412675,1.885302603831186,TSLA
2010-12-10,2.13667,2.19467,2.07533,2.10133,6413715,-0.01653975578821254,0.03482204355709656,0.05345055032103674,1.854120159176937,TSLA
2010-12-13,2.10933,2.118,2.02667,2.03667,6154965,-0.0307709878981407,0.029906348658581244,0.05398871458150348,1.7970670501972048,TSLA
2010-12-14,2.01933,2.026,1.85067,1.902,26485275,-0.06612264137047241,0.0369559905368452,0.05558736633771332,1.6782402301183224,TSLA
2010-12-15,1.91133,1.998,1.902,1.97333,11143500,0.03750262881177724,0.039591724273718584,0.05567778299452415,1.7411786505254414,TSLA
2010-12-16,2.0,2.06067,1.97667,2.054,11851050,0.0408801366218523,0.03952555868177848,0.05587947904755289,1.812358271641974,TSLA
2010-12-17,2.08933,2.10267,2.04733,2.09067,10124325,0.01785296981499518,0.03869087703381052,0.05015925479983152,1.844714249159555,TSLA
2010-12-20,2.10933,2.146,2.084,2.11333,7849800,0.010838630678203787,0.03894586279212035,0.049892940494728255,1.8647084256130153,TSLA
2010-12-21,2.12,2.17933,2.114,2.15067,11665170,0.01766879758485418,0.03880352535985356,0.04986201581876863,1.8976555813399438,TSLA
2010-12-22,2.15,2.19067,2.11333,2.17533,12498840,0.011466194255743689,0.03565568094669551,0.04966079715758913,1.919414468866084,TSLA
2010-12-23,2.084,2.16533,1.99467,2.006,23287875,-0.07784106319500972,0.03985397167431289,0.03893707378133765,1.770005205897663,TSLA
2010-12-27,1.868,1.90533,1.67067,1.70333,139528935,-0.15088235294117636,0.06947524741468042,0.0472215669185707,1.5029426557136922,TSLA
2010-12-28,1.72333,1.78333,1.66667,1.76067,60844050,0.03366347096569666,0.0684925564091187,0.046061076674658245,1.5535369221674171,TSLA
